2026-07-11T15:33:55Z,230150000000000,153433333333334,76716666666666,3Kysrp6XqJUh1e4GkijTtgku5GuqQrVmUrtdky1AB72TumU5aF4QdHwLHehxHmRkvtw4dBwHZvvitW3b7GwUruXT,2bHmrQKHVq24XfkfvVsjuZ6NmASeDCT3oV1QVtpGvFMTqkxadmTXEubSJcPu37iFSW2gGWba9L8ZVjNigbQQe92M
2026-07-11T20:33:09Z,1150750000000,767166666667,383583333333,44NHkSe7895XJGrBpkERHbngQxqwAGRAWPYEji4yYSmsNVkW5Y7JXUYzTdSdDiu2yxE4f6ALiQsh7Q3Wg364fBiH,5wtrwtbNnLk5beKvcRUzFHFnCncxGF4PaPUMCSbi2JUAmknCSSDKEETAKnPp3i86UysJcFapShn7LMqPS8yQps9o
2026-07-12T07:51:13Z,20753750000,13835833334,6917916666,4WgQwjJZKvfokBD4AqFhWksAVSoFPKVEZKCiTLYTCs96w7CAMhpmjii49HxVmc6UAoSFWMGYm16uhZZBaQn1hf5m,2yUuUuKFBkqYX173scB75Bb28uFpzq8NrqykChdjGPLovHWfhd8JF8C1LgBEPqwTseRXFSxsstTGyCWHKureD9vH
2026-07-12T15:40:27Z,103768750,69179167,34589583,4XGRpTc17Q7uh9zGdFRpHHPa6xv1MPxKLLAwPGFRDLxzmSVnz3PJa7EvgoD5jbzxNyqYqiWwsCraBC1SLyGUTeYs,37JWBDdsKzT2tJtDWvqjmKUH2XpiqKQ2HD4cserBfabKexQ3srJwb3EEYG8TaH7vu6bkCXC2TuTnaEC4oFHQkngs
2026-07-12T17:31:57Z,518844,345896,172948,4QPocaBH3ArS7gvQ2VsiSGTWZpRXTJnofPehd2qxh7ikHya5yy4KNPZyKYQ7iosNJf4ycJDRK7pexKHRQa68kJon,4oKyKqZ9wRDMf2QLZCBQoFANnu4TZfFm145WKcZHRUp81KXLBFtZDwfWGk2u3nXfAa49AnTyhs2S1735NvoDMNb6
2026-07-12T17:43:22Z,2595,1730,865,3iDLNdMwcsz3LRuuTHixPiDg8L75P4xA9JqzrWGT5M87Qw14KdizDr5wrJbU1wYsoPEn1o1YkbA3hQjxWqmM7ok,2EsYVCVUDx7fYoAsCkh5q8JdowzxfxefLnGdidXQ44UiLBTRTGqU5jtY3wysEhTsP1c8LLjb2H5cknbzwYEuyRkA
2026-07-12T17:48:38Z,100000000000013,66666666666676,33333333333337,5vcNuKGj8KHTq3dhFM2dv1QyzjAwGczeyp116krY3Mnpi49VmVkU4kLJrzpX4saoRP8VsVbP858b85ZDcqqizH4c,4t9PhiusCZ7rprfJUmSnAMCeZidpDK6Fu6PcjqrFdKsHFcDboHBJLNHe3yzHirKkT6KUMf5e1pke6GrTHRL21MQN
2026-07-12T19:22:17Z,650000000001,433333333334,216666666667,dzNogWDBu2oRuuNcrVEXG1rHYcnZcm1ssQuraSuccHe5iUiDydEJtmz5zxwhpxsavycAsFcXuD4Neyj1ydhFPjw,5zHEaVrn5Sh3GKSbqY3kT3wWhFeiTaNzEZ7icF2qK4wbiJKarrQfZjciipY5UjLykaybUAQgB72f1spzvRa1ktqW
2026-07-12T20:28:51Z,3250000001,2166666668,1083333333,2W2EGhGEyxfAp6q6i2bNmRiiM7f2FYmj84ME2vtmxde843WKNHku86tXMD11H1sZpgZyWfupAvHSsL4o8whVniLi,nszRRdFLxYxM2npxNXLZ9errajZHFBifng9UxqwXmdthmB63THsW3M62v6k2mTM9h9Hg2L5KDGHMRo2nEGGoC1y
2026-07-13T11:43:53Z,16250000,10833334,5416666,zJZMinhHixu32EPb1HWvnWtH6KsxCZTqcnWzxne7QQKJoAAakcnprMsM3RJkaxD3EVMcjsK7sikAk8281KtvGWZ,rs6XF4kN7oZQU1835GYod3BDY1RbC2FppV4wYn1FBuC11NiZb7F7r4YSBhsTis23NGSrLXpb5ftXfHHa3ALs9hx
2026-07-13T12:43:30Z,81250,54167,27083,3hGweHTHwRy3jgGfhw65YvYZCySFAnvc6L4JSQGSneRwZP3d8DT1NuwFsKyQk8kQwHaaAJJ2DYjsrGVCUSFkz6nC,2CdYBFXUqKzQRPMbvrjgNdq3bRushhHA9TJPufBstsxgcHdNLKA47t4XeXzs6YMxTyKWGkLVp5eY5uGe3M3B3eRq
2026-07-13T18:20:21Z,407,272,135,idQ89byiTs2mDZCJZmcGkwmwdmsur4LNxfjaR9mapfshG7vhxErB1ZGyMTGSX8YnsJav7HpCkY7yiJFpmjQeTBW,4urAY4Qc7ajDJTYkiXm5wpyf2g6MwTffYtEntFPfTbQmjocwfktBzJ7wjY2nK2cJ8havmegdBVEDJKZ14CwUCi4p
2026-07-14T07:25:22Z,3,2,1,28DCnLVv9VCuYweNweKAtD8MtXpG6o5R6PHXzvqrRTFeSPGiFT8AU9Ae4Yw7QLFBLfiRYEegw2m2SMGH1bwADpD3,2hiq6DFfPRMs977mG4rnUc3anwqMGRrRtHa3pDZuXHCM82HvkrSGFnnSoJhMV5rBqHnKCD3GAunzt2SH9XwTnJyK
2026-07-14T16:44:27Z,1,1,0,4q6HnJRmZe3XsQ6ZZZeXea1rWfxCJgQ7dJMSmBfLxPTxhozRr6AJkmiivTMpvzbvQ4bWVnrAW6J7iTgPCxbqz7k6,skipped_zero
